pickup_date,day of week,avg fares,total fares,tip percentage,duration,frequency_of_rides,avg trip distance,tip amount avg,avg passengers,sum of passengers,avg fare per mile,Bronx_Pickups,Brooklyn_Pickups,EWR_Pickups,Manhattan_Pickups,Queens_Pickups,Staten Island_Pickups,Unknown_Pickups,Bronx_Dropoffs,Brooklyn_Dropoffs,EWR_Dropoffs,Manhattan_Dropoffs,Queens_Dropoffs,Staten Island_Dropoffs,Unknown_Dropoffs
2015-02-23,Monday,12.365744382679654,5285465.39,13.9534518832598,13.19707046176978,427428,2.9154496663765594,1.7254481924441076,1.647229474905715,704072,5.828127578302743,315.0,8861.0,0.0,384003.0,26313.0,8.0,7858.0,2288.0,23700.0,515.0,373220.0,19600.0,67.0,7088.0
2015-02-24,Tuesday,12.471497601513411,5537719.08,13.83740307029081,13.7154432508314,444030,2.7308637254239576,1.7257313920230615,1.6337792491498322,725447,6.376357424696008,291.0,6819.0,2.0,406956.0,21134.0,1.0,8741.0,2271.0,20968.0,419.0,393793.0,17665.0,89.0,7968.0
2015-02-25,Wednesday,12.540907200043646,5516920.65,14.240048930194419,14.041082651002998,439914,2.832824302022668,1.7858313215764898,1.641034383993235,721914,6.103327415825427,361.0,6945.0,4.0,403820.0,20944.0,2.0,7718.0,2387.0,21619.0,571.0,387222.0,20113.0,97.0,6995.0
2015-02-26,Thursday,12.62142751282864,5893247.42,14.222770575615847,14.118634867059022,466924,2.8538991784530245,1.795116678517275,1.63454866316574,763210,6.107038265876213,365.0,8648.0,1.0,427642.0,21493.0,2.0,8539.0,2549.0,24776.0,629.0,407710.0,22406.0,117.0,7671.0
2015-02-27,Friday,12.648967527682935,6094209.31,13.581096708343942,14.350125745043707,481795,3.899515167239178,1.717868512541641,1.664627071679864,802009,6.152813531712881,595.0,10787.0,3.0,439082.0,21715.0,3.0,9434.0,3198.0,26518.0,712.0,418456.0,23390.0,105.0,8460.0
2015-02-28,Saturday,11.882405308165819,5872070.82,12.549964613676101,12.780762249535597,494182,2.743412406765119,1.4912376614283807,1.7319165813404778,855882,5.756355863285691,609.0,15143.0,3.0,448419.0,19611.0,4.0,10174.0,3703.0,31325.0,446.0,425653.0,22719.0,99.0,9370.0
2015-03-01,Sunday,12.544739098793295,4774816.23,12.827666668126408,13.318815249385,380623,28.78841646458569,1.6091973159793287,1.7168221573578055,653462,5.507223473472704,716.0,14152.0,3.0,336349.0,22147.0,26.0,7122.0,3516.0,28046.0,632.0,315490.0,25550.0,105.0,6415.0
2015-03-02,Monday,12.947135141884932,4976826.96,13.870128809943596,13.74176686715436,384396,27.152719851403237,1.7957843213769136,1.6304201916773327,626727,5.735722584529478,453.0,6843.0,4.0,342047.0,28532.0,42.0,6371.0,2504.0,19150.0,632.0,334833.0,20599.0,116.0,5621.0
2015-03-03,Tuesday,12.92031957762296,5085205.22,13.812728486108178,15.432318127692154,393582,20.521664329161393,1.7846486627945384,1.6277217962203556,640642,6.587269089589784,412.0,7498.0,1.0,357800.0,21366.0,5.0,6352.0,2368.0,19552.0,435.0,347511.0,17094.0,93.0,5669.0
2015-03-04,Wednesday,12.546862629684817,5414309.99,14.22214559975721,14.258078328045908,431527,47.09010465162087,1.784433071395301,1.6370794874944095,706444,6.181582315719134,297.0,7776.0,6.0,395630.0,21282.0,3.0,6371.0,2226.0,21279.0,549.0,381248.0,19661.0,77.0,5604.0
2015-03-05,Thursday,11.791425398419564,4273589.89,13.765321781964438,13.340886612293248,362432,25.383493786420626,1.6231276487727353,1.6582752074871976,601012,6.207316586996063,441.0,8368.0,8.0,333432.0,14516.0,3.0,5534.0,2225.0,19339.0,716.0,318373.0,16046.0,72.0,4917.0
2015-03-06,Friday,13.584279222704243,6002770.73,13.627379035347564,16.129931891197906,441891,21.855740148588676,1.851181218897873,1.674041788585873,739744,6.300570280015493,589.0,11253.0,6.0,396365.0,25625.0,28.0,7893.0,2798.0,24787.0,1071.0,379736.0,25396.0,118.0,7077.0
2015-03-07,Saturday,12.061121585961342,6019452.5,12.546522461968094,13.129833252851753,499079,34.061365495242235,1.513251328947922,1.7363924348650213,866597,5.668911467328974,525.0,15248.0,3.0,453072.0,20938.0,24.0,9078.0,3444.0,31051.0,442.0,431717.0,23227.0,129.0,8256.0
2015-03-08,Sunday,12.88863288390102,5246086.02,12.649311076298364,13.920813023709847,407032,11.346304246349181,1.630323266966725,1.7222110300910003,700995,5.463728076543444,549.0,13790.0,4.0,360088.0,25529.0,7.0,6939.0,3263.0,28444.0,658.0,342454.0,25071.0,90.0,6246.0
2015-03-09,Monday,12.849512251729063,4982809.56,13.432315281983204,14.140099291182503,387782,13.407951348953794,1.725986997849307,1.6445992851653763,637746,5.931927828513246,333.0,6201.0,6.0,349718.0,25276.0,4.0,6140.0,2397.0,18084.0,532.0,341419.0,19074.0,80.0,5435.0
2015-03-10,Tuesday,12.948543281030588,5302104.76,13.7552551866214,15.20716828459206,409475,56.25992387813663,1.7811051712558765,1.6374430673423286,670492,6.3102834933371845,269.0,8433.0,0.0,373008.0,21263.0,3.0,6400.0,2219.0,21226.0,512.0,360366.0,18618.0,84.0,5680.0
2015-03-11,Wednesday,12.826153495835202,5435595.59,14.012706931348436,14.608010925222398,423790,30.12588031808207,1.797291299936289,1.638132093725666,694224,6.0653043988712225,360.0,6940.0,1.0,389013.0,20783.0,8.0,6548.0,2393.0,20748.0,614.0,372503.0,20800.0,79.0,5838.0
2015-03-12,Thursday,12.84080206172469,5861967.39,14.029500085635927,14.636742488132816,456511,2.938436554650381,1.801500336246005,1.6457741434488982,751314,6.059715215429084,266.0,7974.0,5.0,417592.0,22191.0,6.0,8361.0,2392.0,22760.0,766.0,398227.0,23680.0,113.0,7594.0
2015-03-13,Friday,12.720780651087018,5996919.46,13.525555502457925,14.335394981619636,471427,16.357335939604646,1.7205562473087033,1.6720107248842344,788231,6.003283289313257,467.0,9478.0,5.0,430490.0,22094.0,4.0,8730.0,2866.0,24209.0,827.0,409138.0,25557.0,87.0,7864.0
2015-03-14,Saturday,11.77086826127854,5781309.03,12.555758327971613,12.597794106668513,491154,2.763889635430028,1.4779217719900477,1.7372697768927872,853267,5.666826003739063,500.0,13067.0,2.0,451017.0,18983.0,8.0,7469.0,3363.0,29030.0,537.0,427499.0,23205.0,107.0,6672.0
2015-03-15,Sunday,12.456923327745868,5157440.31,12.699607375582017,12.358918608189903,414022,24.357441053857045,1.581980353701011,1.7221186313770767,712995,5.373233289343333,521.0,12412.0,1.0,371004.0,23374.0,3.0,6610.0,3310.0,27355.0,755.0,350071.0,25800.0,85.0,5881.0
2015-03-16,Monday,12.929996897116478,4792154.24,13.481017464078954,13.426400412278785,370623,44.741712926612756,1.743095139805139,1.6432898120192216,609041,5.76305448024419,253.0,5768.0,3.0,330884.0,27272.0,10.0,6321.0,2116.0,18051.0,531.0,323726.0,19690.0,66.0,5648.0
2015-03-17,Tuesday,12.401518194944082,5067632.38,13.467641076206085,13.405874956154305,408630,2.8527802902381127,1.6701919584954605,1.6578885544380002,677463,6.1087610633132385,324.0,6397.0,1.0,373654.0,21235.0,4.0,6932.0,2594.0,20179.0,443.0,358920.0,19387.0,115.0,6176.0
2015-03-18,Wednesday,12.548685884350327,5624735.12,13.838927760921834,13.796751540679363,448233,2.860582487233202,1.7366035744802368,1.6477858613712064,738592,6.105069369110272,329.0,7162.0,3.0,408861.0,23144.0,3.0,8625.0,2553.0,22132.0,585.0,392664.0,21463.0,128.0,7813.0
2015-03-19,Thursday,12.870431505899923,5756866.79,13.892895201071692,14.504625406704912,447294,3.271488528797614,1.7880755610403896,1.6455865716955738,736061,6.106247654008444,303.0,6618.0,1.0,408129.0,23540.0,4.0,8554.0,2392.0,21479.0,687.0,391699.0,22422.0,103.0,7676.0
2015-03-20,Friday,12.275908155273404,5564239.51,13.498861410442773,13.592123776010355,453265,3.8169256836508447,1.6571078287535987,1.6700230549457822,756963,6.07013873129895,353.0,8216.0,2.0,415234.0,21002.0,4.0,8282.0,2542.0,22478.0,691.0,396416.0,22713.0,89.0,7447.0
2015-03-21,Saturday,12.117284159070003,5612023.22,12.51527768981683,12.66641076962717,463142,6.699028397338182,1.516511760971797,1.7338224561797462,803006,5.667221876887924,407.0,11395.0,0.0,422305.0,21376.0,3.0,7591.0,3012.0,26358.0,599.0,403643.0,21927.0,79.0,6840.0
2015-03-22,Sunday,13.94098044118202,5910306.54,11.749375185538176,12.702176700821477,423952,4.419997193078461,1.6379780965769708,1.7197984677510663,729112,6.24208979757924,513.0,12805.0,2.0,376066.0,26622.0,1.0,7886.0,3499.0,28702.0,783.0,356492.0,26573.0,103.0,7135.0
2015-03-23,Monday,12.597753648902415,4863677.74,13.722117411504323,13.156814004187442,386075,23.76829279285113,1.7286785469144594,1.6453020786116688,635210,5.7694961305103645,254.0,6022.0,2.0,345780.0,25862.0,0.0,8077.0,2149.0,18423.0,566.0,337607.0,19182.0,76.0,7321.0
2015-03-24,Tuesday,12.481680129874588,5089754.56,13.90268433690445,13.6494938831096,407778,2.878542196979729,1.7352885883985893,1.6371996527522328,667614,6.001686847073697,272.0,6063.0,1.0,370342.0,22277.0,0.0,8738.0,2116.0,20034.0,491.0,358286.0,18086.0,84.0,7984.0
2015-03-25,Wednesday,12.663541606537054,5352853.71,14.010972102579652,14.268361966857347,422698,41.92466084533165,1.774285281690474,1.6408547000458957,693586,6.098787293292353,251.0,6422.0,1.0,386904.0,21306.0,2.0,7718.0,2263.0,20938.0,586.0,371424.0,19727.0,87.0,6941.0
2015-03-26,Thursday,13.14452138907154,5557319.62,13.832271356744458,15.131161667289518,422786,4.0776692463799655,1.8181858670816915,1.645844469779037,695840,6.327813480006532,248.0,7301.0,2.0,387602.0,21315.0,4.0,6186.0,2252.0,21596.0,678.0,370490.0,21305.0,91.0,5429.0
2015-03-27,Friday,12.833913438092363,5910646.0,13.49134629277409,14.395901811388873,460549,3.5694512201741833,1.7314677048479097,1.6654775061936948,767034,6.010471622093925,374.0,8345.0,1.0,421086.0,23827.0,3.0,6802.0,2704.0,24003.0,633.0,402470.0,23819.0,98.0,5994.0
2015-03-28,Saturday,12.221342283208093,6172205.6,12.155622294889206,12.674665584233436,505035,6.148875048263982,1.4855802073123645,1.7378023305315473,877651,5.789400822196004,453.0,14298.0,1.0,461583.0,19631.0,6.0,8914.0,3479.0,30740.0,457.0,439068.0,22340.0,109.0,8052.0
2015-03-29,Sunday,12.847222431564838,5386866.06,12.643375246645727,13.069467710623847,419302,3.170461648167669,1.624322540793986,1.726524080495681,723935,5.474575706005044,419.0,13665.0,1.0,371708.0,24964.0,6.0,8442.0,3175.0,29108.0,613.0,352750.0,25071.0,102.0,7688.0
2015-03-30,Monday,12.843105565653094,4967494.9,13.296311386248224,13.838141326445749,386783,19.309135122277866,1.7076593076738118,1.6467140489628551,636921,5.902795737333415,298.0,5620.0,0.0,347989.0,25506.0,1.0,7243.0,2114.0,18143.0,493.0,339962.0,18736.0,72.0,6556.0
2015-03-31,Tuesday,12.67947485161915,5396308.42,13.473850147356847,14.639786196860545,425594,14.554117562747596,1.708413440978961,1.6472248198987767,701049,6.267592426808729,287.0,6670.0,1.0,390215.0,21354.0,1.0,6996.0,2172.0,20326.0,489.0,376941.0,18639.0,94.0,6253.0
2015-04-01,Wednesday,12.762438413754012,5561500.55,13.489001812649287,14.557635661849917,435771,139.33387047325314,1.7215255489695276,1.655488777362422,721414,6.110356669727267,334.0,6901.0,1.0,400574.0,20645.0,6.0,7225.0,2177.0,21511.0,616.0,383415.0,20813.0,99.0,6434.0
2015-04-02,Thursday,13.330788867173725,5859268.3,13.28465723271283,15.53584621265036,439529,26.475648114231372,1.7709496074206708,1.6655738301682028,732068,6.362984935553173,318.0,8086.0,2.0,401936.0,22027.0,1.0,7064.0,2307.0,22901.0,706.0,383274.0,23177.0,110.0,6322.0
2015-04-03,Friday,12.41484083219875,5452871.22,12.560795631626892,13.391398541056686,439222,2.9235679451393604,1.5594027849242524,1.7104220644685375,751255,5.808177465612864,349.0,9039.0,1.0,402896.0,20471.0,2.0,6397.0,2649.0,24370.0,597.0,382323.0,22871.0,95.0,5608.0
2015-04-04,Saturday,11.668461296485088,5081801.59,11.346246794338148,12.110138739640641,435516,2.7630625051662854,1.3239324158010268,1.7642290983568916,768350,5.542352941747383,462.0,10340.0,0.0,401431.0,16220.0,4.0,6989.0,3206.0,25290.0,411.0,377954.0,21688.0,80.0,6317.0
2015-04-05,Sunday,12.632550231425027,4713495.04,11.84523003125935,12.017599513654568,373123,3.405593812228139,1.4963546337266798,1.7520281515746818,653722,5.243965429338734,461.0,10502.0,1.0,331896.0,23703.0,10.0,6490.0,3115.0,25554.0,687.0,312743.0,24437.0,89.0,5896.0
2015-04-06,Monday,12.804639748275992,4757154.15,12.807027495629924,13.284577283828328,371518,3.1287843388476464,1.6398937332780648,1.6664441561377914,619114,5.606707661407385,316.0,5507.0,1.0,333762.0,25847.0,1.0,6005.0,2461.0,17403.0,655.0,325388.0,19509.0,67.0,5369.0
2015-04-07,Tuesday,12.27722419658659,5175021.88,13.273560883959007,13.473681143054165,421514,26.73053739614817,1.6296248285940682,1.659923513809743,699681,6.055320832131071,233.0,5891.0,0.0,387495.0,21631.0,2.0,6194.0,2167.0,19714.0,494.0,374461.0,18395.0,67.0,5463.0
2015-04-08,Wednesday,12.53427334599773,5502871.89,13.415188737021463,13.943445490699867,439026,40.785990465257186,1.6814964261797707,1.66178085124799,729565,6.120436608667218,241.0,6791.0,1.0,403870.0,21038.0,3.0,6991.0,2243.0,21351.0,594.0,388165.0,19657.0,90.0,6218.0
2015-04-09,Thursday,12.5861948016908,5737781.9,13.565557624279862,13.892591893901672,455879,2.86646031074035,1.7073875085274821,1.666804130043279,759861,6.040453134273789,271.0,6796.0,2.0,418728.0,22494.0,7.0,7504.0,2305.0,22445.0,646.0,400633.0,22257.0,110.0,6690.0
2015-04-10,Friday,12.522632093743319,5799694.26,13.10017573236697,13.676570179738034,463137,26.429655371952574,1.64048681059816,1.6823056676534158,779138,5.993707306158971,284.0,7820.0,0.0,425429.0,22407.0,1.0,7124.0,2610.0,23724.0,669.0,406273.0,22680.0,103.0,6308.0
2015-04-11,Saturday,12.47372711357814,5842693.78,12.15489852353686,13.51081732137774,468400,2.868055508112724,1.5161688727583262,1.749703245089667,819561,5.876523713188983,484.0,13488.0,3.0,427810.0,19369.0,7.0,7167.0,3474.0,30147.0,544.0,405408.0,21415.0,122.0,6498.0
2015-04-12,Sunday,13.02166001778555,5242181.76,12.542103843419577,12.936257681817505,402574,13.691665085176886,1.6331901215677118,1.7289541798526482,696032,5.359872443612287,443.0,13415.0,1.0,355903.0,25621.0,0.0,7105.0,3336.0,29344.0,757.0,335596.0,25943.0,90.0,6489.0
2015-04-13,Monday,12.793313446682772,4771227.87,13.338177034080745,13.196521087446742,372947,25.649599460513155,1.7063947960434056,1.645249861240337,613591,5.641442826221548,249.0,5580.0,3.0,334262.0,26651.0,5.0,6085.0,2128.0,18038.0,562.0,326620.0,19257.0,82.0,5459.0
2015-04-14,Tuesday,12.649788669505995,5156155.06,13.751117872704164,13.864805973713306,407608,2.943862657258935,1.739487350591745,1.6368864202861573,667208,6.039476912057022,213.0,5532.0,1.0,371817.0,23700.0,1.0,6253.0,2069.0,19338.0,498.0,361266.0,17987.0,88.0,5588.0
2015-04-15,Wednesday,13.127091571661333,5551066.34,13.78075784264542,14.867735077600498,422871,6.195889053635743,1.809012701272965,1.6416755937389889,694217,6.192855672345432,260.0,6623.0,3.0,385320.0,23359.0,3.0,7225.0,2281.0,21596.0,567.0,370530.0,20375.0,117.0,6552.0
2015-04-16,Thursday,13.199394336349656,5904669.86,13.817138118539956,15.128622380092278,447344,59.26963549304339,1.8237785462641725,1.641164294144998,734165,6.103736647447,240.0,6824.0,6.0,409147.0,23572.0,4.0,7436.0,2209.0,22583.0,654.0,391169.0,23060.0,122.0,6702.0
2015-04-17,Friday,13.067597926354127,6067324.92,13.356277118582268,14.821546095258196,464303,39.57359543229313,1.7453445917859673,1.6690092461172985,774926,6.158763623172489,279.0,7784.0,2.0,425899.0,23730.0,2.0,6532.0,2571.0,23604.0,714.0,407314.0,23508.0,98.0,5741.0
2015-04-18,Saturday,12.688894421768158,6288907.92,12.339809389354201,14.02624094657969,495623,35.16122823194243,1.5657853852625887,1.7374758637109255,861133,5.7284580576706015,506.0,18803.0,2.0,450495.0,18978.0,7.0,6695.0,3618.0,36108.0,504.0,426291.0,22271.0,113.0,5943.0
2015-04-19,Sunday,13.06405973142638,5758284.8,12.7001292120876,13.228430885436874,440773,14.726355244082555,1.6591524662354544,1.7214960988989798,758789,5.387088371132256,506.0,15538.0,0.0,391262.0,26722.0,4.0,6617.0,3535.0,33113.0,774.0,369218.0,27259.0,91.0,5967.0
2015-04-20,Monday,12.633517171917562,4967132.58,13.49654129827958,13.840897175359663,393171,102.20437328795867,1.7050878625330963,1.6461514201199987,647219,6.204012738661389,227.0,5568.0,0.0,358648.0,22988.0,1.0,5642.0,1926.0,17772.0,553.0,348870.0,18332.0,75.0,4924.0
2015-04-21,Tuesday,13.019716363808666,5495492.08,13.843600698993273,14.613910619378174,422090,26.19373955791419,1.8023975455471581,1.6477267881257551,695489,6.190180270798136,227.0,5792.0,1.0,383390.0,26451.0,2.0,6142.0,2068.0,20574.0,574.0,373271.0,19240.0,80.0,5454.0
2015-04-22,Wednesday,13.043603747501354,5585688.52,13.908925770175243,14.952540523205489,428232,50.31515185693737,1.8142251629957593,1.6392586261652562,701983,6.200193625247466,214.0,6018.0,1.0,393666.0,22045.0,1.0,6213.0,2124.0,20954.0,596.0,378621.0,19556.0,99.0,5505.0
2015-04-23,Thursday,13.270881395759448,6088162.82,13.77674850029717,15.463799378470851,458761,37.72610568465934,1.828295953666506,1.654584849191627,759059,6.24605618606205,200.0,8102.0,2.0,419791.0,23602.0,1.0,6990.0,2097.0,23997.0,696.0,402150.0,22668.0,105.0,6235.0
2015-04-24,Friday,13.26436642488019,6219276.75,13.315621788337365,15.404820231293185,468871,86.22503234365102,1.7662328657562527,1.6727287462862919,784294,6.358135526408292,294.0,8833.0,3.0,427813.0,23735.0,2.0,8113.0,2561.0,24605.0,744.0,408498.0,24263.0,80.0,7315.0
2015-04-25,Saturday,12.462772279477534,6033090.97,12.305160881736217,13.621157163248906,484089,2.874102427446193,1.5335641793141346,1.7333031735899804,839073,5.721927653053297,388.0,17173.0,0.0,438505.0,19564.0,3.0,8376.0,3324.0,34649.0,517.0,414378.0,22752.0,88.0,7624.0
2015-04-26,Sunday,13.296668549636516,5578617.29,12.686959388103142,13.484361339530448,419550,4.53203882731498,1.6869429388630677,1.7111500417113574,717913,5.351276057295083,454.0,15457.0,3.0,369649.0,27301.0,4.0,6549.0,3286.0,33079.0,797.0,348540.0,26940.0,101.0,5954.0
2015-04-27,Monday,12.781612759925842,4977645.71,13.600393829556022,13.398087500449366,389438,61.757296180650066,1.7383496731186994,1.638399437137619,638055,5.755368440083716,232.0,5829.0,3.0,351171.0,26201.0,1.0,5939.0,2063.0,18503.0,608.0,342850.0,19345.0,66.0,5310.0
2015-04-28,Tuesday,12.753387588040257,5200423.35,13.739340471194526,14.09420536514227,407768,10.282820942300525,1.7522313423319142,1.640346961997999,668881,6.032797472595874,202.0,5501.0,2.0,374197.0,21979.0,1.0,5820.0,2069.0,19118.0,527.0,362213.0,17894.0,81.0,5140.0
2015-04-29,Wednesday,13.22927842238344,5598233.75,13.80029102929116,15.275123787918174,423170,31.88755653756174,1.8256789233641326,1.6493182408960938,697942,6.2516897806887055,241.0,6511.0,2.0,388198.0,22331.0,3.0,5823.0,2134.0,21064.0,654.0,373280.0,20041.0,93.0,5141.0
2015-04-30,Thursday,13.49178389592506,5957000.36,13.783866382039298,15.58252300344863,441528,60.566082807885344,1.8596894647678064,1.6444461053432624,726069,6.186551056823542,214.0,7061.0,3.0,404379.0,23772.0,2.0,6033.0,2253.0,22507.0,736.0,386770.0,22990.0,102.0,5322.0
2015-05-01,Friday,13.300484613717035,6073972.21,13.174798506363267,15.281386645002733,456673,3.3237569332980055,1.7523120482270684,1.6791796318153251,766836,6.248340556856892,298.0,8840.0,3.0,416891.0,23930.0,2.0,6583.0,2628.0,24121.0,824.0,398021.0,24290.0,100.0,5847.0
2015-05-02,Saturday,12.199675649954406,6127482.29,12.179686283515965,13.018681468916204,502266,66.45156269785333,1.4858822217709342,1.7359307617875788,871899,5.585705157664745,578.0,17404.0,3.0,456814.0,19881.0,4.0,7379.0,3665.0,35067.0,485.0,432924.0,22536.0,86.0,6646.0
2015-05-03,Sunday,13.307718533279635,5716423.65,12.331161984469082,12.93180691580706,429557,21.94095086333129,1.6409963287759248,1.7254497074893436,741179,5.196233309271484,857.0,17570.0,6.0,375520.0,29418.0,3.0,6020.0,3837.0,33988.0,847.0,355969.0,28550.0,80.0,5350.0
2015-05-04,Monday,13.278314135664678,5127527.23,13.29355105150753,14.418635808831272,386158,3.1458937792302635,1.7651594684041245,1.6496848440275742,637039,5.930292882773907,228.0,5904.0,3.0,347305.0,27298.0,3.0,5293.0,2076.0,18255.0,646.0,339644.0,19961.0,87.0,4695.0
2015-05-05,Tuesday,12.80273110224821,5482795.2,13.704787112967487,14.272104547478275,428252,2.940524410860895,1.754587042208793,1.6534960724059666,708113,6.007853822650499,261.0,6326.0,1.0,392861.0,23133.0,2.0,5557.0,2314.0,20552.0,569.0,379378.0,19634.0,72.0,4884.0
2015-05-06,Wednesday,13.029666179613654,5742773.25,13.89712278819297,14.712945437962,440746,21.855264279199357,1.8107487078725615,1.6502429971003707,727338,6.145646518086055,216.0,6814.0,2.0,404710.0,22727.0,2.0,6175.0,2233.0,22078.0,705.0,387794.0,21449.0,89.0,5489.0
2015-05-07,Thursday,13.601954134057028,5954309.83,13.771404468551143,15.916130368502248,437754,3.050529132800614,1.8731801194278064,1.6514343672473581,722922,6.281948392354177,247.0,7130.0,1.0,400358.0,24080.0,0.0,5817.0,2264.0,22211.0,760.0,382827.0,23558.0,105.0,5143.0
